,X,id,date,hour,lon,lat,x,y,distppa,colonia,cluster,distlobos,lobos
849,849,49180,2020-10-07,16:00:00,-64.31467,-54.736,415353.6925,3933792.616,26169.1788452976,0,176,4327.14715173512,0
850,850,49180,2020-10-08,04:00:00,-64.25066,-54.7456,419493.8567,3932799.81,29398.5125558626,0,177,5122.38085043752,0
851,851,49180,2020-10-08,16:00:00,-64.1824,-54.837334,424059.7316,3922669.014,30068.2278053988,0,178,334.450063228427,1
852,852,49180,2020-10-10,16:00:00,-64.20693,-54.808533,422429.1718,3925846.77,29245.5521481784,0,179,3907.22187701622,0
853,854,49180,2020-10-11,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1,2,8073.84739289556,0
854,853,49180,2020-10-11,04:00:00,-64.21653,-54.85227,421896.6775,3920969.601,27660.744570397,0,169,2715.22160206965,0
855,855,49180,2020-10-12,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1,2,8073.84739289556,0
856,856,49180,2020-10-13,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1,2,8073.84739289556,0
857,857,49180,2020-10-14,16:00:00,-64.6592,-54.878933,393549.0928,3917419.8,134.900416579063,1,44,10095.9497413264,0
858,858,49180,2020-10-15,16:00:00,-64.70613,-54.7968,390315.9329,3926485.53,6298.55651591666,0,77,1284.31400937815,1
859,859,49180,2020-10-16,16:00:00,-64.70613,-54.7968,390315.9329,3926485.53,6298.55651591666,0,77,1284.31400937815,1
860,860,49180,2020-10-17,16:00:00,-64.67627,-54.906666,392527.8931,3914308.121,2914.20559054961,0,180,13017.2562163634,0
861,861,49180,2020-10-18,16:00:00,-64.666664,-54.85227,392999.6723,3920374.972,380.081043225559,0,68,7092.34766661851,0
862,862,49180,2020-10-19,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
863,863,49180,2020-10-20,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
864,864,49180,2020-10-20,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
865,865,49180,2020-10-21,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
866,866,49180,2020-10-21,16:00:00,-64.544,-54.7264,400565.6527,3934559.918,15964.1616340826,0,100,476.454843298645,1
867,867,49180,2020-10-22,16:00:00,-64.1824,-54.833065,424051.7169,3923144.017,30150.6976128039,0,181,787.258944060002,1
868,868,49180,2020-10-23,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
869,869,49180,2020-10-23,16:00:00,-64.67413,-54.862934,392548.7556,3919177.063,17.0309104421846,1,18,8182.85342200969,0
870,870,49180,2020-10-24,04:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
871,871,49180,2020-10-24,16:00:00,-64.66987,-54.853333,392796.6851,3920251.801,289.319924082059,1,9,7167.99501852143,0
872,872,49180,2020-10-25,04:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1,4,7916.66237146361,0
873,873,49180,2020-10-25,16:00:00,-64.6784,-54.858665,392263.3379,3919645.475,4.26675332030062,1,12,7680.08296854667,0
874,874,49180,2020-10-26,16:00:00,-64.67947,-54.858665,392194.6612,3919643.829,3.7268676881416,1,26,7673.711906651,0
875,875,49180,2020-10-27,04:00:00,-64.67947,-54.8576,392191.8201,3919762.321,87.9395025885033,1,26,7555.62517598599,0
876,876,49180,2020-10-27,16:00:00,-64.717865,-54.8064,389587.7624,3925399.025,5673.57908118848,0,182,2558.26632082168,0
877,878,49180,2020-10-28,16:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
878,877,49180,2020-10-28,04:00:00,-64.68266,-54.859734,391992.7717,3919519.978,119.974487581847,1,14,7777.13155995754,0
879,879,49180,2020-10-29,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
880,880,49180,2020-10-30,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
881,881,49180,2020-10-30,16:00:00,-64.67733,-54.8576,392329.1773,3919765.613,0.0726034828750366,1,12,7569.18598512211,0
882,882,49180,2020-10-31,04:00:00,-64.673065,-54.866135,392625.6114,3918822.551,15.3290596259826,1,32,8544.97160801501,0
883,883,49180,2020-11-01,04:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
884,884,49180,2020-11-02,16:00:00,-64.6784,-54.861866,392271.8718,3919289.331,2.02337731282659,1,28,8034.80998825863,0
885,885,49180,2020-11-03,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
886,886,49180,2020-11-03,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
887,887,49180,2020-11-04,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
888,888,49180,2020-11-04,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
889,889,49180,2020-11-06,04:00:00,-64.67947,-54.8608,392200.3566,3919406.288,37.4401141962294,1,6,7910.4821782084,0
890,890,49180,2020-11-07,04:00:00,-64.680534,-54.8608,392132.0686,3919404.651,14.8757651618388,1,6,7904.92513455962,0
891,891,49180,2020-11-07,16:00:00,-64.680534,-54.861866,392134.9142,3919286.047,4.87047086640736,1,6,8023.24589696654,0
892,892,49180,2020-11-08,16:00:00,-64.67733,-54.861866,392340.5431,3919290.976,2.82776469146023,1,28,8041.4825965908,0
893,893,49180,2020-11-09,04:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
894,894,49180,2020-11-10,04:00:00,-64.6816,-54.8608,392063.6522,3919403.009,39.2051224232796,1,11,7899.94738582398,0
895,895,49180,2020-11-10,16:00:00,-64.67733,-54.861866,392340.5431,3919290.976,2.82776469146023,1,28,8041.4825965908,0
896,896,49180,2020-11-11,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
897,897,49180,2020-11-11,16:00:00,-64.70506,-54.7968,390384.7145,3926487.204,6274.38468830995,0,77,1229.38366534167,1
898,898,49180,2020-11-12,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
899,899,49180,2020-11-12,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
900,900,49180,2020-11-13,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
901,901,49180,2020-11-13,16:00:00,-64.70506,-54.7968,390384.7145,3926487.204,6274.38468830995,0,77,1229.38366534167,1
902,902,49180,2020-11-14,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
903,903,49180,2020-11-14,16:00:00,-64.67627,-54.858665,392400.0497,3919648.749,36.4711293052809,1,83,7694.5797490199,0
904,904,49180,2020-11-15,04:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1,10,8064.90512518908,0
905,905,49180,2020-11-15,16:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1,10,8064.90512518908,0
906,906,49180,2020-11-17,16:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1,10,8064.90512518908,0
907,908,49180,2020-11-18,16:00:00,-64.67094,-54.8608,392747.8168,3919419.382,52.8592448630593,1,2,7976.11221083324,0
908,907,49180,2020-11-18,04:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1,10,8064.90512518908,0
909,909,49180,2020-11-19,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
910,910,49180,2020-11-19,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
911,912,49180,2020-11-20,16:00:00,-64.6688,-54.85227,392862.5535,3920371.708,315.593764364023,1,9,7064.58415717236,0
912,911,49180,2020-11-20,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
913,913,49180,2020-11-21,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
914,914,49180,2020-11-22,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
915,915,49180,2020-11-22,16:00:00,-64.69334,-54.811733,391178.2365,3924844.033,4456.24773069481,0,183,2428.83111514982,0
916,916,49180,2020-11-23,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
917,917,49180,2020-11-23,16:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
918,918,49180,2020-11-24,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
919,919,49180,2020-11-24,16:00:00,-64.71893,-54.8032,389510.5874,3925753.374,6013.55529259043,0,184,2370.95271090324,0
920,920,49180,2020-11-25,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1,10,8056.49654374883,0
