,id,date,hour,lon,lat,X,Y,distppa,colonia
536,49138,2020-03-24,04:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1
537,49178,2020-03-24,04:00:00,-64.6688,-54.85227,392862.5535,3920371.708,315.593764364023,1
538,49152,2020-03-24,16:00:00,-64.65493,-54.8736,393808.9999,3918019.637,90.3091348248778,1
539,49138,2020-03-24,16:00:00,-64.6752,-54.862934,392480.086,3919175.421,20.7478309171573,1
540,49180,2020-03-24,16:00:00,-64.680534,-54.859734,392129.223,3919523.254,21.0145042350179,1
541,49178,2020-03-24,16:00:00,-64.673065,-54.855465,392597.2556,3920009.7,30.5312344829691,1
542,49127,2020-03-24,16:00:00,-64.66987,-54.855465,392802.3396,3920014.594,77.2260153545012,1
543,49152,2020-03-25,04:00:00,-64.673065,-54.866135,392625.6114,3918822.551,15.3290596259826,1
544,49138,2020-03-25,04:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1
545,49180,2020-03-25,04:00:00,-64.68373,-54.859734,391924.0968,3919518.328,187.394875408688,1
546,49178,2020-03-25,04:00:00,-64.672,-54.853333,392659.9551,3920248.54,276.051417591417,1
547,49152,2020-03-25,16:00:00,-64.66026,-54.87467,393469.8472,3917892.493,41.2698994528723,1
548,49138,2020-03-25,16:00:00,-64.672,-54.864,392688.2842,3919061.725,44.3473321874219,1
549,49127,2020-03-25,16:00:00,-64.67627,-54.856533,392394.3732,3919885.956,17.5017477191471,1
550,49178,2020-03-25,16:00:00,-64.6752,-54.8544,392457.3783,3920124.917,184.071768453494,1
551,49180,2020-03-25,16:00:00,-64.6656,-54.853333,393070.787,3920258.327,278.784859881161,1
552,49152,2020-03-26,04:00:00,-64.673065,-54.865067,392622.773,3918941.378,116.243825012706,1
553,49180,2020-03-26,04:00:00,-64.68266,-54.861866,391998.4701,3919282.771,43.7842593832703,1
554,49138,2020-03-26,04:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
555,49178,2020-03-26,04:00:00,-64.67413,-54.853333,392523.2252,3920245.274,267.249555510959,1
556,49152,2020-03-26,16:00:00,-64.66026,-54.875732,393472.6484,3917774.334,30.5868531585871,1
557,49138,2020-03-26,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
558,49178,2020-03-26,16:00:00,-64.67413,-54.8544,392526.0624,3920126.559,152.362129098135,1
559,49180,2020-03-26,16:00:00,-64.6592,-54.784,393298.9879,3927982.066,7347.34251730434,0
560,49138,2020-03-27,04:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
561,49180,2020-03-27,04:00:00,-64.51307,-54.7968,402726.3896,3926770.487,11726.1459751111,0
562,49127,2020-03-27,16:00:00,-64.66347,-54.87467,393263.8979,3917887.606,96.6973421466242,1
563,49152,2020-03-27,16:00:00,-64.67413,-54.866135,392557.2681,3918820.918,74.0876730270578,1
564,49138,2020-03-27,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
565,49180,2020-03-27,16:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1
566,49178,2020-03-27,16:00:00,-64.67413,-54.853333,392523.2252,3920245.274,267.249555510959,1
567,49127,2020-03-28,04:00:00,-64.673065,-54.864,392619.9373,3919060.093,2.28913631792007,1
568,49138,2020-03-28,04:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
569,49180,2020-03-28,04:00:00,-64.6816,-54.859734,392060.8048,3919521.612,55.9984188650191,1
570,49178,2020-03-28,04:00:00,-64.673065,-54.853333,392591.5901,3920246.907,262.939005928729,1
571,49152,2020-03-28,16:00:00,-64.66133,-54.88,393415.2656,3917297.845,197.790795993737,1
572,49127,2020-03-28,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
573,49138,2020-03-28,16:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
574,49178,2020-03-28,16:00:00,-64.673065,-54.856533,392600.0936,3919890.874,5.46997265332553,1
575,49180,2020-03-28,16:00:00,-64.72747,-54.8544,389102.1443,3920043.427,3038.21051405744,0
576,49127,2020-03-29,04:00:00,-64.673065,-54.865067,392622.773,3918941.378,116.243825012706,1
577,49138,2020-03-29,04:00:00,-64.673065,-54.862934,392617.1043,3919178.696,1.84855075933725,1
578,49180,2020-03-29,04:00:00,-64.733864,-54.858665,388703.4586,3919558.766,3350.12278515188,0
579,49152,2020-03-29,16:00:00,-64.67094,-54.868267,392767.6363,3918588.599,113.650091825638,1
580,49180,2020-03-29,16:00:00,-64.733864,-54.858665,388703.4586,3919558.766,3350.12278515188,0
581,49127,2020-03-29,16:00:00,-64.6816,-54.8576,392055.1048,3919759.041,167.795900352163,1
582,49178,2020-03-29,16:00:00,-64.6688,-54.855465,392871.022,3920016.231,42.5857513412872,1
583,49138,2020-03-29,16:00:00,-64.58453,-54.8352,398229.2816,3922396.562,5773.77981872811,0
584,49152,2020-03-30,04:00:00,-64.67094,-54.866135,392761.9772,3918825.807,26.9074860925813,1
585,49138,2020-03-30,04:00:00,-64.673065,-54.861866,392614.266,3919297.522,70.3989933585239,1
586,49180,2020-03-30,04:00:00,-64.733864,-54.858665,388703.4586,3919558.766,3350.12278515188,0
587,49178,2020-03-30,04:00:00,-64.66987,-54.853333,392796.6851,3920251.801,289.319924082059,1
588,49152,2020-03-30,16:00:00,-64.6592,-54.88,393551.9055,3917301.084,65.7617766698449,1
589,49138,2020-03-30,16:00:00,-64.67413,-54.856533,392531.7341,3919889.241,1.75131595618354,1
590,49178,2020-03-30,16:00:00,-64.673065,-54.856533,392600.0936,3919890.874,5.46997265332553,1
591,49127,2020-03-30,16:00:00,-64.544,-54.725334,400563.0427,3934678.521,16066.2783743408,0
592,49127,2020-03-31,04:00:00,-64.673065,-54.865067,392622.773,3918941.378,116.243825012706,1
593,49138,2020-03-31,04:00:00,-64.67094,-54.8608,392747.8168,3919419.382,52.8592448630593,1
594,49180,2020-03-31,04:00:00,-64.733864,-54.8576,388700.5255,3919677.257,3365.15125275539,0
595,49178,2020-03-31,04:00:00,-64.66347,-54.85227,393204.7087,3920379.846,446.332468863968,0
596,49127,2020-03-31,16:00:00,-64.673065,-54.865067,392622.773,3918941.378,116.243825012706,1
597,49138,2020-03-31,16:00:00,-64.67094,-54.8608,392747.8168,3919419.382,52.8592448630593,1
598,49180,2020-03-31,16:00:00,-64.736,-54.856533,388560.4843,3919792.575,3519.33580446051,0
599,49152,2020-03-31,16:00:00,-64.67733,-54.8544,392320.6521,3920121.645,238.056279893318,1
600,49178,2020-03-31,16:00:00,-64.673065,-54.8544,392594.4255,3920128.193,144.669479490125,1
601,49127,2020-04-01,04:00:00,-64.673065,-54.865067,392622.773,3918941.378,116.243825012706,1
602,49180,2020-04-01,04:00:00,-64.736,-54.858665,388566.3631,3919555.37,3486.46942329346,0
603,49178,2020-04-01,04:00:00,-64.66987,-54.8544,392799.515,3920133.086,179.357947813977,1
604,49152,2020-04-01,16:00:00,-64.66026,-54.881065,393486.7156,3917180.979,116.441848907066,1
605,49178,2020-04-01,16:00:00,-64.67094,-54.871468,392776.1332,3918232.454,146.835478546794,1
606,49138,2020-04-01,16:00:00,-64.67413,-54.862934,392548.7556,3919177.063,17.0309104421846,1
607,49127,2020-04-01,16:00:00,-64.73067,-54.80747,388767.7705,3925259.733,6055.28149959817,0
608,49180,2020-04-01,16:00:00,-64.7328,-54.8064,388627.9437,3925375.398,6234.12945962378,0
609,49138,2020-04-02,04:00:00,-64.67094,-54.8608,392747.8168,3919419.382,52.8592448630593,1
610,49180,2020-04-02,04:00:00,-64.72853,-54.80747,388905.2968,3925263.127,5969.47528955154,0
611,49152,2020-04-02,16:00:00,-64.6752,-54.8704,392499.9539,3918344.75,378.875498646952,0
612,49138,2020-04-02,16:00:00,-64.67627,-54.862934,392411.4164,3919173.778,44.0427667206927,1
613,49127,2020-04-02,16:00:00,-64.746666,-54.8544,387869.9525,3920012.871,4236.36022683494,0
614,49178,2020-04-02,16:00:00,-64.74987,-54.834133,387607.9662,3922262.617,5253.13995007832,0
615,49180,2020-04-02,16:00:00,-64.4288,-54.7584,408056.5718,3931156.665,18586.4708076698,0
616,49152,2020-04-03,04:00:00,-64.67413,-54.866135,392557.2681,3918820.918,74.0876730270578,1
617,49178,2020-04-03,04:00:00,-64.71467,-54.797867,389769.87,3926353.423,6407.22725620016,0
618,49180,2020-04-03,04:00:00,-64.25066,-54.727467,419457.8921,3934817.384,30255.969449146,0
619,49138,2020-04-03,16:00:00,-64.72,-54.849068,389567.079,3920648.461,2767.3190197853,0
620,49127,2020-04-03,16:00:00,-64.73493,-54.8064,388491.0564,3925372.011,6321.89672757756,0
621,49152,2020-04-03,16:00:00,-64.67413,-54.798935,392378.6311,3926297.587,5649.93683077138,0
622,49180,2020-04-03,16:00:00,-64.28053,-54.7296,417538.71,3934545.363,28440.2962183108,0
623,49178,2020-04-03,16:00:00,-64.546135,-54.725334,400425.5552,3934675.494,15996.9458933191,0
624,49138,2020-04-04,04:00:00,-64.67627,-54.861866,392408.5727,3919292.604,8.11441890525213,1
625,49127,2020-04-04,04:00:00,-64.73067,-54.805332,388761.897,3925497.604,6241.74278103214,0
626,49152,2020-04-04,04:00:00,-64.5088,-54.795734,402998.3293,3926895.009,12023.1696141582,0
627,49180,2020-04-04,04:00:00,-64.25066,-54.727467,419457.8921,3934817.384,30255.969449146,0
628,49138,2020-04-04,16:00:00,-64.67627,-54.861866,392408.5727,3919292.604,8.11441890525213,1
629,49178,2020-04-04,16:00:00,-64.680534,-54.855465,392117.8278,3919998.224,294.116134017946,1
630,49127,2020-04-04,16:00:00,-64.731735,-54.8064,388696.3873,3925377.089,6190.91310401939,0
631,49152,2020-04-04,16:00:00,-64.5248,-54.770134,401907.8181,3929721.057,12906.6841561878,0
632,49180,2020-04-04,16:00:00,-64.24747,-54.727467,419663.3163,3934821.041,30439.3539268909,0
633,49138,2020-04-05,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1
634,49152,2020-04-05,04:00:00,-64.7264,-54.8544,389170.8278,3920045.12,2972.2501137224,0
635,49127,2020-04-05,04:00:00,-64.72747,-54.8064,388970.4833,3925383.853,6022.53208188568,0
636,49178,2020-04-05,16:00:00,-64.60907,-54.907734,396838.683,3914290.38,3648.03160129958,0
637,49152,2020-04-05,16:00:00,-64.67413,-54.871468,392571.4512,3918227.566,248.73295584288,1
638,49138,2020-04-05,16:00:00,-64.67947,-54.859734,392197.5129,3919524.892,22.2892074602402,1
639,49138,2020-04-06,04:00:00,-64.6752,-54.861866,392477.2441,3919294.247,15.2949134950136,1
640,49127,2020-04-06,04:00:00,-64.724266,-54.805332,389173.4697,3925507.747,5998.68521264055,0
641,49180,2020-04-06,04:00:00,-64.24747,-54.727467,419663.3163,3934821.041,30439.3539268909,0
642,49178,2020-04-06,16:00:00,-64.6592,-54.882133,393557.5284,3917063.764,74.5956770262561,1
643,49152,2020-04-06,16:00:00,-64.67413,-54.866135,392557.2681,3918820.918,74.0876730270578,1
644,49138,2020-04-06,16:00:00,-64.67413,-54.861866,392545.9155,3919295.889,54.1789681757994,1
645,49127,2020-04-06,16:00:00,-64.7328,-54.8064,388627.9437,3925375.398,6234.12945962378,0
646,49180,2020-04-06,16:00:00,-64.24747,-54.724266,419656.9846,3935177.201,30601.1525123073,0
647,49138,2020-04-07,04:00:00,-64.67094,-54.8608,392747.8168,3919419.382,52.8592448630593,1
648,49180,2020-04-07,04:00:00,-64.28267,-54.731735,417405.2523,3934305.296,28206.9596894376,0
649,49152,2020-04-07,16:00:00,-64.673065,-54.871468,392639.7855,3918229.199,198.332188999634,1
650,49138,2020-04-07,16:00:00,-64.67413,-54.855465,392528.8942,3920008.067,50.8821120614245,1
651,49178,2020-04-07,16:00:00,-64.67413,-54.8544,392526.0624,3920126.559,152.362129098135,1
652,49127,2020-04-07,16:00:00,-64.7328,-54.8064,388627.9437,3925375.398,6234.12945962378,0
653,49180,2020-04-07,16:00:00,-64.24427,-54.7264,419867.2794,3934943.42,30676.8395224891,0
654,49180,2020-04-08,04:00:00,-64.24427,-54.727467,419869.3846,3934824.7,30623.5906019428,0
655,49178,2020-04-08,16:00:00,-64.57387,-54.814934,398863.2498,3924666.821,7336.14573451339,0
656,49127,2020-04-08,16:00:00,-64.7328,-54.8064,388627.9437,3925375.398,6234.12945962378,0
657,49138,2020-04-08,16:00:00,-64.70613,-54.794666,390310.1543,3926722.956,6521.03185501043,0
658,49152,2020-04-08,16:00:00,-64.2304,-54.756268,420818.7639,3931635.886,30008.7616226198,0
659,49180,2020-04-08,16:00:00,-64.26987,-54.682667,418130.6563,3939779.815,31802.4185237478,0
660,49138,2020-04-09,04:00:00,-64.71467,-54.8,389775.6751,3926116.108,6194.41725849009,0
661,49180,2020-04-09,04:00:00,-64.27627,-54.730667,417815.1822,3934431.641,28626.9695195625,0
662,49127,2020-04-09,16:00:00,-64.7328,-54.80747,388630.8868,3925256.351,6142.5533238176,0
663,49138,2020-04-09,16:00:00,-64.71467,-54.8,389775.6751,3926116.108,6194.41725849009,0
664,49180,2020-04-09,16:00:00,-64.27306,-54.791466,418144.6624,3927670.569,25868.8458297413,0
665,49152,2020-04-09,16:00:00,-64.2624,-54.734932,418716.8243,3933973.252,29208.7047626203,0
666,49178,2020-04-09,16:00:00,-64.234665,-54.701866,420437.7985,3937684.125,32529.9784033869,0
667,49138,2020-04-10,04:00:00,-64.71467,-54.8,389775.6751,3926116.108,6194.41725849009,0
668,49152,2020-04-10,04:00:00,-64.13333,-54.7712,427092.1754,3930079.69,35053.9781715172,0
669,49180,2020-04-10,16:00:00,-64.6784,-54.8608,392269.0298,3919407.934,71.684410942013,1
670,49127,2020-04-10,16:00:00,-64.7328,-54.813866,388648.4805,3924544.742,5616.7082349472,0
671,49138,2020-04-10,16:00:00,-64.72107,-54.8,389364.3045,3926106.026,6390.39951602914,0
672,49152,2020-04-10,16:00:00,-63.81333,-54.754135,447655.4051,3932264.208,55257.0432017605,0
673,49178,2020-04-10,16:00:00,-64.263466,-54.676266,418530.6877,3940499.466,32556.5144429677,0
674,49180,2020-04-11,04:00:00,-64.736,-54.8576,388563.4264,3919673.861,3500.91613709125,0
675,49138,2020-04-11,04:00:00,-64.72,-54.798935,389430.173,3926226.205,6459.58736236096,0
676,49152,2020-04-11,04:00:00,-63.81333,-54.754135,447655.4051,3932264.208,55257.0432017605,0
677,49127,2020-04-11,16:00:00,-64.7328,-54.80747,388630.8868,3925256.351,6142.5533238176,0
678,49180,2020-04-11,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
679,49138,2020-04-11,16:00:00,-64.724266,-54.8032,389167.6345,3925744.951,6195.42642483572,0
680,49152,2020-04-11,16:00:00,-63.800533,-54.7264,448443.7707,3935359.772,56927.1607032186,0
681,49178,2020-04-11,16:00:00,-64.26133,-54.674133,418664.148,3940739.268,32808.6619510227,0
682,49180,2020-04-12,04:00:00,-64.7328,-54.858665,388771.7496,3919560.456,3282.22926068108,0
683,49178,2020-04-12,04:00:00,-64.24,-54.702934,420096.1265,3937559.234,32173.5646630003,0
684,49180,2020-04-12,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
685,49127,2020-04-12,16:00:00,-64.7328,-54.8064,388627.9437,3925375.398,6234.12945962378,0
686,49138,2020-04-12,16:00:00,-64.68587,-54.805332,391641.1163,3925567.776,5024.56676141782,0
687,49152,2020-04-12,16:00:00,-63.808,-54.753067,447997.0589,3932387.009,55619.2448548158,0
688,49178,2020-04-12,16:00:00,-64.2432,-54.702934,419889.9337,3937555.587,31996.3811991495,0
689,49180,2020-04-13,04:00:00,-64.73707,-54.8576,388494.7485,3919672.159,3568.96515200655,0
690,49178,2020-04-13,04:00:00,-64.24,-54.704,420098.2219,3937440.626,32113.1930733497,0
691,49127,2020-04-13,16:00:00,-64.7328,-54.80747,388630.8868,3925256.351,6142.5533238176,0
692,49180,2020-04-13,16:00:00,-64.7328,-54.80747,388630.8868,3925256.351,6142.5533238176,0
693,49138,2020-04-13,16:00:00,-64.717865,-54.8,389570.3111,3926111.08,6289.65844571313,0
694,49152,2020-04-13,16:00:00,-63.808,-54.718933,447953.3227,3936185.115,56733.5903752792,0
695,49127,2020-04-14,04:00:00,-64.724266,-54.805332,389173.4697,3925507.747,5998.68521264055,0
696,49180,2020-04-14,16:00:00,-64.523735,-54.7712,401978.9026,3929603.942,12875.7133958594,0
697,49152,2020-04-15,04:00:00,-63.808,-54.718933,447953.3227,3936185.115,56733.5903752792,0
698,49138,2020-04-15,04:00:00,-64.6752,-54.801067,392315.5216,3926058.739,5415.68073886388,0
699,49127,2020-04-15,04:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
700,49138,2020-04-15,16:00:00,-64.64854,-54.776535,393964.9273,3928828.788,8265.71570980216,0
701,49127,2020-04-15,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
702,49138,2020-04-16,04:00:00,-64.672,-54.8,392518.3713,3926182.364,5528.13890433126,0
703,49127,2020-04-16,04:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
704,49138,2020-04-16,16:00:00,-64.7296,-54.8064,388833.5959,3925380.477,6105.66700561789,0
705,49127,2020-04-16,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
706,49138,2020-04-17,04:00:00,-64.7232,-54.804268,389239.0692,3925627.811,6058.47053824187,0
707,49127,2020-04-17,04:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
708,49138,2020-04-17,16:00:00,-64.7296,-54.8064,388833.5959,3925380.477,6105.66700561789,0
709,49127,2020-04-17,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
710,49138,2020-04-18,04:00:00,-64.72107,-54.804268,389375.9639,3925631.175,5984.08712967494,0
711,49127,2020-04-18,04:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
712,49138,2020-04-18,16:00:00,-64.672,-54.798935,392515.545,3926300.855,5646.6550930096,0
713,49127,2020-04-18,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
714,49138,2020-04-19,04:00:00,-64.71574,-54.8,389706.899,3926114.425,6225.7215476963,0
715,49127,2020-04-19,04:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
716,49138,2020-04-19,16:00:00,-64.69227,-54.786133,391178.2319,3927693.925,7200.51888533282,0
717,49127,2020-04-19,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
718,49127,2020-04-20,04:00:00,-64.72213,-54.80213,389301.9936,3925867.372,6221.95169603192,0
719,49138,2020-04-20,16:00:00,-64.71574,-54.8,389706.899,3926114.425,6225.7215476963,0
720,49127,2020-04-20,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
721,49138,2020-04-21,04:00:00,-64.72213,-54.805332,389310.7464,3925511.122,5921.75697820271,0
722,49127,2020-04-21,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
723,49138,2020-04-21,16:00:00,-64.701866,-54.7968,390590.0308,3926492.193,6206.20107857777,0
724,49127,2020-04-21,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
725,49138,2020-04-22,16:00:00,-64.656,-54.88,393757.1863,3917305.943,16.8301941802587,1
726,49127,2020-04-22,16:00:00,-64.70827,-54.794666,390172.5839,3926719.606,6569.63414935959,0
727,49138,2020-04-23,04:00:00,-64.656,-54.88,393757.1863,3917305.943,16.8301941802587,1
728,49138,2020-04-23,16:00:00,-64.67094,-54.8544,392730.8309,3920131.448,200.195602230479,1
729,49127,2020-04-23,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
730,49138,2020-04-24,16:00:00,-64.67094,-54.8544,392730.8309,3920131.448,200.195602230479,1
731,49127,2020-04-24,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
732,49127,2020-04-25,04:00:00,-64.7232,-54.8032,389236.1479,3925746.635,6157.99602869069,0
733,49138,2020-04-25,16:00:00,-64.72853,-54.8064,388902.361,3925382.174,6063.6611582295,0
734,49127,2020-04-25,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
735,49138,2020-04-26,04:00:00,-64.72,-54.805332,389447.6376,3925514.484,5847.24567119651,0
736,49127,2020-04-26,04:00:00,-64.7232,-54.805332,389241.9795,3925509.432,5960.02232165406,0
737,49138,2020-04-26,16:00:00,-64.70827,-54.8,390187.0461,3926126.152,6020.18616618338,0
738,49127,2020-04-26,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
739,49138,2020-04-27,04:00:00,-64.71253,-54.797867,389907.4294,3926356.785,6348.48537384935,0
740,49127,2020-04-27,04:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
741,49138,2020-04-27,16:00:00,-64.724266,-54.8064,389176.3928,3925388.923,5901.25129233086,0
742,49127,2020-04-27,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
743,49138,2020-04-28,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
744,49138,2020-04-28,16:00:00,-64.7072,-54.8,390255.8222,3926127.828,5993.31677942574,0
745,49127,2020-04-28,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
746,49138,2020-04-29,04:00:00,-64.725334,-54.804268,389101.9174,3925624.437,6135.15168162847,0
747,49127,2020-04-29,04:00:00,-64.7328,-54.805332,388625.0061,3925494.222,6326.44749883037,0
748,49138,2020-04-29,16:00:00,-64.7296,-54.80747,388836.5337,3925261.431,6012.13873836307,0
749,49127,2020-04-29,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
750,49127,2020-04-30,04:00:00,-64.72747,-54.8032,388961.7087,3925739.88,6311.06511664077,0
751,49138,2020-04-30,16:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
752,49127,2020-04-30,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
753,49138,2020-05-01,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
754,49127,2020-05-01,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
755,49127,2020-05-02,04:00:00,-64.725334,-54.804268,389101.9174,3925624.437,6135.15168162847,0
756,49138,2020-05-02,16:00:00,-64.731735,-54.80747,388699.3286,3925258.043,6098.69003518306,0
757,49127,2020-05-02,16:00:00,-64.7296,-54.8064,388833.5959,3925380.477,6105.66700561789,0
758,49138,2020-05-03,04:00:00,-64.725334,-54.804268,389101.9174,3925624.437,6135.15168162847,0
759,49127,2020-05-03,04:00:00,-64.7264,-54.805332,389036.3216,3925504.371,6077.66427423681,0
760,49138,2020-05-03,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
761,49127,2020-05-03,16:00:00,-64.7328,-54.805332,388625.0061,3925494.222,6326.44749883037,0
762,49138,2020-05-04,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
763,49127,2020-05-04,04:00:00,-64.724266,-54.804268,389170.5576,3925626.127,6096.51096533897,0
764,49138,2020-05-04,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
765,49127,2020-05-04,16:00:00,-64.731735,-54.805332,388693.4515,3925495.913,6283.86491036436,0
766,49138,2020-05-05,04:00:00,-64.725334,-54.804268,389101.9174,3925624.437,6135.15168162847,0
767,49138,2020-05-05,16:00:00,-64.70506,-54.8,390393.3745,3926131.176,5941.59983578817,0
768,49127,2020-05-05,16:00:00,-64.731735,-54.8064,388696.3873,3925377.089,6190.91310401939,0
769,49138,2020-05-06,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
770,49127,2020-05-06,04:00:00,-64.725334,-54.804268,389101.9174,3925624.437,6135.15168162847,0
771,49138,2020-05-06,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
772,49127,2020-05-06,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
773,49138,2020-05-07,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
774,49127,2020-05-07,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
775,49138,2020-05-07,16:00:00,-64.731735,-54.8064,388696.3873,3925377.089,6190.91310401939,0
776,49127,2020-05-07,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
777,49138,2020-05-08,04:00:00,-64.725334,-54.804268,389101.9174,3925624.437,6135.15168162847,0
778,49127,2020-05-08,04:00:00,-64.72747,-54.805332,388967.5547,3925502.677,6118.03809469895,0
779,49138,2020-05-08,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
780,49127,2020-05-08,16:00:00,-64.7424,-54.80213,387999.1778,3925835.175,6995.23034170817,0
781,49127,2020-05-09,04:00:00,-64.725334,-54.805332,389104.8314,3925506.058,6037.95171139138,0
782,49138,2020-05-09,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
783,49127,2020-05-09,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
784,49138,2020-05-10,04:00:00,-64.73067,-54.805332,388761.897,3925497.604,6241.74278103214,0
785,49127,2020-05-10,04:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
786,49138,2020-05-10,16:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
787,49127,2020-05-10,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
788,49138,2020-05-11,04:00:00,-64.73067,-54.805332,388761.897,3925497.604,6241.74278103214,0
789,49127,2020-05-11,04:00:00,-64.733864,-54.80747,388562.5093,3925254.66,6186.8209716769,0
790,49138,2020-05-11,16:00:00,-64.73067,-54.804268,388758.974,3925615.983,6335.82246171343,0
791,49127,2020-05-11,16:00:00,-64.733864,-54.8064,388559.5643,3925373.707,6277.75263329833,0
792,49138,2020-05-12,04:00:00,-64.73067,-54.805332,388761.897,3925497.604,6241.74278103214,0
